status,function,function_new,Month,APP,Month in Dates,status2,Months for Analysis,Term
Applied,oGV,oGV,May 2023,415.0,2023-05-01,Applied,MAY,23.24
Applied,oGTa,oGTa,May 2023,223.0,2023-05-01,Applied,MAY,23.24
Remote Realized,Old iGT,iGTa,May 2023,0.0,2023-05-01,Remote Realized,MAY,23.24
Applied,oGTe,oGTe,May 2023,42.0,2023-05-01,Applied,MAY,23.24
Open,oGV,oGV,May 2023,0.0,2023-05-01,Open,MAY,23.24
Open,oGT Old,oGTa,May 2023,0.0,2023-05-01,Open,MAY,23.24
Open,oGE,oGTa,May 2023,0.0,2023-05-01,Open,MAY,23.24
Open,oGV,oGV,May 2023,53.0,2023-05-01,Open,MAY,23.24
Open,oGTa,oGTa,May 2023,36.0,2023-05-01,Open,MAY,23.24
Open,oGTe,oGTe,May 2023,8.0,2023-05-01,Open,MAY,23.24
Open,iGV,iGV,May 2023,0.0,2023-05-01,Open,MAY,23.24
Open,iGT Old,iGTa,May 2023,0.0,2023-05-01,Open,MAY,23.24
Open,iGE,iGTa,May 2023,0.0,2023-05-01,Open,MAY,23.24
Open,iGV,iGV,May 2023,20.0,2023-05-01,Open,MAY,23.24
Open,iGTa,iGTa,May 2023,5.0,2023-05-01,Open,MAY,23.24
Open,iGTe,iGTe,May 2023,12.0,2023-05-01,Open,MAY,23.24
Total,Total,Total,May 2023,3419.0,2023-05-01,Total,MAY,23.24
Total,Total,Total,May 2023,566.0,2023-05-01,Total,MAY,23.24
Accepted L,Total,Total,May 2023,449.0,2023-05-01,Accepted L,MAY,23.24
Total,Total,Total,May 2023,344.0,2023-05-01,Total,MAY,23.24
Total,Total,Total,May 2023,56.0,2023-05-01,Total,MAY,23.24
Realized,Total,Total,May 2023,0.0,2023-05-01,Realized,MAY,23.24
Total,Total,Total,May 2023,36.0,2023-05-01,Total,MAY,23.24
Total,Total,Total,May 2023,26.0,2023-05-01,Total,MAY,23.24
,,,May 2023,,2023-05-01,,MAY,23.24
,,,May 2023,,2023-05-01,,MAY,23.24
,,,May 2023,,2023-05-01,,MAY,23.24
,,,May 2023,,2023-05-01,,MAY,23.24
,,,May 2023,,2023-05-01,,MAY,23.24
,,,May 2023,,2023-05-01,,MAY,23.24
,,,May 2023,,2023-05-01,,MAY,23.24
,,,May 2023,,2023-05-01,,MAY,23.24
,,,May 2023,,2023-05-01,,MAY,23.24
,,,May 2023,,2023-05-01,,MAY,23.24
,,,May 2023,,2023-05-01,,MAY,23.24
,,,May 2023,,2023-05-01,,MAY,23.24
,,,May 2023,,2023-05-01,,MAY,23.24
,,,May 2023,,2023-05-01,,MAY,23.24
,,,May 2023,,2023-05-01,,MAY,23.24
,,,May 2023,,2023-05-01,,MAY,23.24
,,,May 2023,,2023-05-01,,MAY,23.24
,,,May 2023,,2023-05-01,,MAY,23.24
,,,May 2023,,2023-05-01,,MAY,23.24
,,,May 2023,,2023-05-01,,MAY,23.24
,,,May 2023,,2023-05-01,,MAY,23.24
Realized,Old iGT,iGTa,June 2023,0.0,2023-06-01,Realized,JUN,23.24
Realized,Old iGV,iGV,June 2023,0.0,2023-06-01,Realized,JUN,23.24
Realized,iGTa,iGTa,June 2023,16.0,2023-06-01,Realized,JUN,23.24
Realized,iGV,iGV,June 2023,103.0,2023-06-01,Realized,JUN,23.24
Realized,iGTe,iGTe,June 2023,4.0,2023-06-01,Realized,JUN,23.24
Accepted,oGTe,oGTe,June 2023,5.0,2023-06-01,Accepted,JUN,23.24
Accepted,oGTa,oGTa,June 2023,8.0,2023-06-01,Accepted,JUN,23.24
Accepted,oGV,oGV,June 2023,102.0,2023-06-01,Accepted,JUN,23.24
Realized,iGE,iGTa,June 2023,0.0,2023-06-01,Realized,JUN,23.24
Accepted,iGV,iGV,June 2023,144.0,2023-06-01,Accepted,JUN,23.24
Accepted,iGE,iGTa,June 2023,0.0,2023-06-01,Accepted,JUN,23.24
Accepted,iGTa,iGTa,June 2023,28.0,2023-06-01,Accepted,JUN,23.24
Accepted,iGTe,iGTe,June 2023,48.0,2023-06-01,Accepted,JUN,23.24
Accepted,Old iGT,iGTa,June 2023,0.0,2023-06-01,Accepted,JUN,23.24
Approved,Old iGV,iGV,June 2023,0.0,2023-06-01,Approved,JUN,23.24
Accepted,Old iGV,iGV,June 2023,0.0,2023-06-01,Accepted,JUN,23.24
Finished,iGTa,iGTa,June 2023,9.0,2023-06-01,Finished,JUN,23.24
Finished,iGV,iGV,June 2023,23.0,2023-06-01,Finished,JUN,23.24
Finished,iGTe,iGTe,June 2023,46.0,2023-06-01,Finished,JUN,23.24
Realized,oGTe,oGTe,June 2023,4.0,2023-06-01,Realized,JUN,23.24
Realized,oGTa,oGTa,June 2023,6.0,2023-06-01,Realized,JUN,23.24
Realized,oGV,oGV,June 2023,138.0,2023-06-01,Realized,JUN,23.24
Realized,oGE,oGTa,June 2023,0.0,2023-06-01,Realized,JUN,23.24
Realized,Old oGT,oGTa,June 2023,0.0,2023-06-01,Realized,JUN,23.24
Realized,Old oGV,oGV,June 2023,0.0,2023-06-01,Realized,JUN,23.24
Accepted,oGE,oGTa,June 2023,0.0,2023-06-01,Accepted,JUN,23.24
Approved,Old oGT,oGTa,June 2023,0.0,2023-06-01,Approved,JUN,23.24
Approved,Old oGV,oGV,June 2023,0.0,2023-06-01,Approved,JUN,23.24
Accepted,Old oGT,oGTa,June 2023,0.0,2023-06-01,Accepted,JUN,23.24
Approved,oGV,oGV,June 2023,95.0,2023-06-01,Approved,JUN,23.24
Accepted,Old oGV,oGV,June 2023,0.0,2023-06-01,Accepted,JUN,23.24
Approved,oGE,oGTa,June 2023,0.0,2023-06-01,Approved,JUN,23.24
Completed,Old iGV,iGV,June 2023,0.0,2023-06-01,Completed,JUN,23.24
Applied,Old oGV,oGV,June 2023,0.0,2023-06-01,Applied,JUN,23.24
Completed,iGTa,iGTa,June 2023,6.0,2023-06-01,Completed,JUN,23.24
Completed,iGTe,iGTe,June 2023,26.0,2023-06-01,Completed,JUN,23.24
Completed,oGE,oGTa,June 2023,0.0,2023-06-01,Completed,JUN,23.24
Approved,oGTe,oGTe,June 2023,6.0,2023-06-01,Approved,JUN,23.24
Completed,iGV,iGV,June 2023,13.0,2023-06-01,Completed,JUN,23.24
Completed,oGV,oGV,June 2023,6.0,2023-06-01,Completed,JUN,23.24
Approved,oGTa,oGTa,June 2023,8.0,2023-06-01,Approved,JUN,23.24
Completed,oGTa,oGTa,June 2023,4.0,2023-06-01,Completed,JUN,23.24
Completed,oGTe,oGTe,June 2023,1.0,2023-06-01,Completed,JUN,23.24
Completed,iGE,iGTa,June 2023,0.0,2023-06-01,Completed,JUN,23.24
Completed,Old iGT,iGTa,June 2023,0.0,2023-06-01,Completed,JUN,23.24
Completed,Old oGV,oGV,June 2023,0.0,2023-06-01,Completed,JUN,23.24
Completed,Old oGT,oGTa,June 2023,0.0,2023-06-01,Completed,JUN,23.24
Finished,iGE,iGTa,June 2023,0.0,2023-06-01,Finished,JUN,23.24
Applied,iGTa,iGTa,June 2023,871.0,2023-06-01,Applied,JUN,23.24
Applied,iGTe,iGTe,June 2023,671.0,2023-06-01,Applied,JUN,23.24
Finished,Old iGT,iGTa,June 2023,0.0,2023-06-01,Finished,JUN,23.24
Finished,Old iGV,iGV,June 2023,0.0,2023-06-01,Finished,JUN,23.24
Approved,Old iGT,iGTa,June 2023,0.0,2023-06-01,Approved,JUN,23.24
Applied,iGE,iGTa,June 2023,0.0,2023-06-01,Applied,JUN,23.24
Approved,iGE,iGTa,June 2023,0.0,2023-06-01,Approved,JUN,23.24
Applied,iGV,iGV,June 2023,839.0,2023-06-01,Applied,JUN,23.24
Approved,iGV,iGV,June 2023,111.0,2023-06-01,Approved,JUN,23.24
Applied,Old iGV,iGV,June 2023,0.0,2023-06-01,Applied,JUN,23.24
Approved,iGTe,iGTe,June 2023,38.0,2023-06-01,Approved,JUN,23.24
Applied,Old iGT,iGTa,June 2023,0.0,2023-06-01,Applied,JUN,23.24
Approved,iGTa,iGTa,June 2023,19.0,2023-06-01,Approved,JUN,23.24
Remote Realized,oGTe,oGTe,June 2023,0.0,2023-06-01,Remote Realized,JUN,23.24
Remote Realized,oGTa,oGTa,June 2023,0.0,2023-06-01,Remote Realized,JUN,23.24
Remote Realized,iGTe,iGTe,June 2023,0.0,2023-06-01,Remote Realized,JUN,23.24
Remote Realized,Old oGV,oGV,June 2023,0.0,2023-06-01,Remote Realized,JUN,23.24
Remote Realized,iGTa,iGTa,June 2023,0.0,2023-06-01,Remote Realized,JUN,23.24
Remote Realized,iGV,iGV,June 2023,0.0,2023-06-01,Remote Realized,JUN,23.24
Finished,oGTe,oGTe,June 2023,3.0,2023-06-01,Finished,JUN,23.24
Remote Realized,Old oGT,oGTa,June 2023,0.0,2023-06-01,Remote Realized,JUN,23.24
Finished,oGTa,oGTa,June 2023,4.0,2023-06-01,Finished,JUN,23.24
Remote Realized,oGE,oGTa,June 2023,0.0,2023-06-01,Remote Realized,JUN,23.24
Finished,oGV,oGV,June 2023,9.0,2023-06-01,Finished,JUN,23.24
Remote Realized,oGV,oGV,June 2023,0.0,2023-06-01,Remote Realized,JUN,23.24
Finished,oGE,oGTa,June 2023,0.0,2023-06-01,Finished,JUN,23.24
Remote Realized,Old iGV,iGV,June 2023,0.0,2023-06-01,Remote Realized,JUN,23.24
Applied,Old oGT,oGTa,June 2023,0.0,2023-06-01,Applied,JUN,23.24
Finished,Old oGT,oGTa,June 2023,0.0,2023-06-01,Finished,JUN,23.24
Finished,Old oGV,oGV,June 2023,0.0,2023-06-01,Finished,JUN,23.24
Applied,oGE,oGTa,June 2023,0.0,2023-06-01,Applied,JUN,23.24
Remote Realized,iGE,iGTa,June 2023,0.0,2023-06-01,Remote Realized,JUN,23.24
Applied,oGV,oGV,June 2023,219.0,2023-06-01,Applied,JUN,23.24
Applied,oGTa,oGTa,June 2023,149.0,2023-06-01,Applied,JUN,23.24
Remote Realized,Old iGT,iGTa,June 2023,0.0,2023-06-01,Remote Realized,JUN,23.24
Applied,oGTe,oGTe,June 2023,35.0,2023-06-01,Applied,JUN,23.24
Open,oGV,oGV,June 2023,0.0,2023-06-01,Open,JUN,23.24
Open,oGT Old,oGTa,June 2023,0.0,2023-06-01,Open,JUN,23.24
Open,oGE,oGTa,June 2023,0.0,2023-06-01,Open,JUN,23.24
Open,oGV,oGV,June 2023,40.0,2023-06-01,Open,JUN,23.24
Open,oGTa,oGTa,June 2023,29.0,2023-06-01,Open,JUN,23.24
Open,oGTe,oGTe,June 2023,10.0,2023-06-01,Open,JUN,23.24
Open,iGV,iGV,June 2023,0.0,2023-06-01,Open,JUN,23.24
Open,iGT Old,iGTa,June 2023,0.0,2023-06-01,Open,JUN,23.24
Open,iGE,iGTa,June 2023,0.0,2023-06-01,Open,JUN,23.24
Open,iGV,iGV,June 2023,14.0,2023-06-01,Open,JUN,23.24
Open,iGTa,iGTa,June 2023,20.0,2023-06-01,Open,JUN,23.24
Open,iGTe,iGTe,June 2023,9.0,2023-06-01,Open,JUN,23.24
Total,Total,Total,June 2023,2784.0,2023-06-01,Total,JUN,23.24
Total,Total,Total,June 2023,409.0,2023-06-01,Total,JUN,23.24
Accepted L,Total,Total,June 2023,335.0,2023-06-01,Accepted L,JUN,23.24
Total,Total,Total,June 2023,277.0,2023-06-01,Total,JUN,23.24
Total,Total,Total,June 2023,271.0,2023-06-01,Total,JUN,23.24
Realized,Total,Total,June 2023,0.0,2023-06-01,Realized,JUN,23.24
Total,Total,Total,June 2023,94.0,2023-06-01,Total,JUN,23.24
Total,Total,Total,June 2023,56.0,2023-06-01,Total,JUN,23.24
,,,June 2023,,2023-06-01,,JUN,23.24
,,,June 2023,,2023-06-01,,JUN,23.24
,,,June 2023,,2023-06-01,,JUN,23.24
,,,June 2023,,2023-06-01,,JUN,23.24
,,,June 2023,,2023-06-01,,JUN,23.24
,,,June 2023,,2023-06-01,,JUN,23.24
,,,June 2023,,2023-06-01,,JUN,23.24
,,,June 2023,,2023-06-01,,JUN,23.24
,,,June 2023,,2023-06-01,,JUN,23.24
,,,June 2023,,2023-06-01,,JUN,23.24
,,,June 2023,,2023-06-01,,JUN,23.24
,,,June 2023,,2023-06-01,,JUN,23.24
,,,June 2023,,2023-06-01,,JUN,23.24
,,,June 2023,,2023-06-01,,JUN,23.24
,,,June 2023,,2023-06-01,,JUN,23.24
,,,June 2023,,2023-06-01,,JUN,23.24
,,,June 2023,,2023-06-01,,JUN,23.24
,,,June 2023,,2023-06-01,,JUN,23.24
,,,June 2023,,2023-06-01,,JUN,23.24
,,,June 2023,,2023-06-01,,JUN,23.24
,,,June 2023,,2023-06-01,,JUN,23.24
Realized,Old iGT,iGTa,July 2023,0.0,2023-07-01,Realized,JUL,23.24
Realized,Old iGV,iGV,July 2023,0.0,2023-07-01,Realized,JUL,23.24
Realized,iGTa,iGTa,July 2023,16.0,2023-07-01,Realized,JUL,23.24
Realized,iGV,iGV,July 2023,283.0,2023-07-01,Realized,JUL,23.24
Realized,iGTe,iGTe,July 2023,3.0,2023-07-01,Realized,JUL,23.24
Accepted,oGTe,oGTe,July 2023,6.0,2023-07-01,Accepted,JUL,23.24
Accepted,oGTa,oGTa,July 2023,7.0,2023-07-01,Accepted,JUL,23.24
Accepted,oGV,oGV,July 2023,50.0,2023-07-01,Accepted,JUL,23.24
Realized,iGE,iGTa,July 2023,0.0,2023-07-01,Realized,JUL,23.24
Accepted,iGV,iGV,July 2023,90.0,2023-07-01,Accepted,JUL,23.24
Accepted,iGE,iGTa,July 2023,0.0,2023-07-01,Accepted,JUL,23.24
Accepted,iGTa,iGTa,July 2023,25.0,2023-07-01,Accepted,JUL,23.24
Accepted,iGTe,iGTe,July 2023,57.0,2023-07-01,Accepted,JUL,23.24
Accepted,Old iGT,iGTa,July 2023,0.0,2023-07-01,Accepted,JUL,23.24
Approved,Old iGV,iGV,July 2023,0.0,2023-07-01,Approved,JUL,23.24
Accepted,Old iGV,iGV,July 2023,0.0,2023-07-01,Accepted,JUL,23.24
Finished,iGTa,iGTa,July 2023,9.0,2023-07-01,Finished,JUL,23.24
Finished,iGV,iGV,July 2023,74.0,2023-07-01,Finished,JUL,23.24
Finished,iGTe,iGTe,July 2023,15.0,2023-07-01,Finished,JUL,23.24
Realized,oGTe,oGTe,July 2023,11.0,2023-07-01,Realized,JUL,23.24
Realized,oGTa,oGTa,July 2023,18.0,2023-07-01,Realized,JUL,23.24
Realized,oGV,oGV,July 2023,259.0,2023-07-01,Realized,JUL,23.24
Realized,oGE,oGTa,July 2023,0.0,2023-07-01,Realized,JUL,23.24
Realized,Old oGT,oGTa,July 2023,0.0,2023-07-01,Realized,JUL,23.24
Realized,Old oGV,oGV,July 2023,0.0,2023-07-01,Realized,JUL,23.24
Accepted,oGE,oGTa,July 2023,0.0,2023-07-01,Accepted,JUL,23.24
Approved,Old oGT,oGTa,July 2023,0.0,2023-07-01,Approved,JUL,23.24
Approved,Old oGV,oGV,July 2023,0.0,2023-07-01,Approved,JUL,23.24
Accepted,Old oGT,oGTa,July 2023,0.0,2023-07-01,Accepted,JUL,23.24
Approved,oGV,oGV,July 2023,47.0,2023-07-01,Approved,JUL,23.24
Accepted,Old oGV,oGV,July 2023,0.0,2023-07-01,Accepted,JUL,23.24
Approved,oGE,oGTa,July 2023,0.0,2023-07-01,Approved,JUL,23.24
Completed,Old iGV,iGV,July 2023,0.0,2023-07-01,Completed,JUL,23.24
Applied,Old oGV,oGV,July 2023,0.0,2023-07-01,Applied,JUL,23.24
Completed,iGTa,iGTa,July 2023,4.0,2023-07-01,Completed,JUL,23.24
Completed,iGTe,iGTe,July 2023,9.0,2023-07-01,Completed,JUL,23.24
Completed,oGE,oGTa,July 2023,0.0,2023-07-01,Completed,JUL,23.24
Approved,oGTe,oGTe,July 2023,6.0,2023-07-01,Approved,JUL,23.24
Completed,iGV,iGV,July 2023,54.0,2023-07-01,Completed,JUL,23.24
Completed,oGV,oGV,July 2023,74.0,2023-07-01,Completed,JUL,23.24
Approved,oGTa,oGTa,July 2023,6.0,2023-07-01,Approved,JUL,23.24
Completed,oGTa,oGTa,July 2023,3.0,2023-07-01,Completed,JUL,23.24
Completed,oGTe,oGTe,July 2023,0.0,2023-07-01,Completed,JUL,23.24
Completed,iGE,iGTa,July 2023,0.0,2023-07-01,Completed,JUL,23.24
Completed,Old iGT,iGTa,July 2023,0.0,2023-07-01,Completed,JUL,23.24
Completed,Old oGV,oGV,July 2023,0.0,2023-07-01,Completed,JUL,23.24
Completed,Old oGT,oGTa,July 2023,0.0,2023-07-01,Completed,JUL,23.24
Finished,iGE,iGTa,July 2023,0.0,2023-07-01,Finished,JUL,23.24
Applied,iGTa,iGTa,July 2023,986.0,2023-07-01,Applied,JUL,23.24
Applied,iGTe,iGTe,July 2023,683.0,2023-07-01,Applied,JUL,23.24
Finished,Old iGT,iGTa,July 2023,0.0,2023-07-01,Finished,JUL,23.24
Finished,Old iGV,iGV,July 2023,0.0,2023-07-01,Finished,JUL,23.24
Approved,Old iGT,iGTa,July 2023,0.0,2023-07-01,Approved,JUL,23.24
Applied,iGE,iGTa,July 2023,0.0,2023-07-01,Applied,JUL,23.24
Approved,iGE,iGTa,July 2023,0.0,2023-07-01,Approved,JUL,23.24
Applied,iGV,iGV,July 2023,684.0,2023-07-01,Applied,JUL,23.24
Approved,iGV,iGV,July 2023,82.0,2023-07-01,Approved,JUL,23.24
Applied,Old iGV,iGV,July 2023,0.0,2023-07-01,Applied,JUL,23.24
Approved,iGTe,iGTe,July 2023,43.0,2023-07-01,Approved,JUL,23.24
Applied,Old iGT,iGTa,July 2023,0.0,2023-07-01,Applied,JUL,23.24
Approved,iGTa,iGTa,July 2023,22.0,2023-07-01,Approved,JUL,23.24
Remote Realized,oGTe,oGTe,July 2023,0.0,2023-07-01,Remote Realized,JUL,23.24
Remote Realized,oGTa,oGTa,July 2023,0.0,2023-07-01,Remote Realized,JUL,23.24
Remote Realized,iGTe,iGTe,July 2023,0.0,2023-07-01,Remote Realized,JUL,23.24
Remote Realized,Old oGV,oGV,July 2023,0.0,2023-07-01,Remote Realized,JUL,23.24
Remote Realized,iGTa,iGTa,July 2023,0.0,2023-07-01,Remote Realized,JUL,23.24
Remote Realized,iGV,iGV,July 2023,0.0,2023-07-01,Remote Realized,JUL,23.24
Finished,oGTe,oGTe,July 2023,0.0,2023-07-01,Finished,JUL,23.24
Remote Realized,Old oGT,oGTa,July 2023,0.0,2023-07-01,Remote Realized,JUL,23.24
Finished,oGTa,oGTa,July 2023,4.0,2023-07-01,Finished,JUL,23.24
Remote Realized,oGE,oGTa,July 2023,0.0,2023-07-01,Remote Realized,JUL,23.24
Finished,oGV,oGV,July 2023,77.0,2023-07-01,Finished,JUL,23.24
Remote Realized,oGV,oGV,July 2023,0.0,2023-07-01,Remote Realized,JUL,23.24
Finished,oGE,oGTa,July 2023,0.0,2023-07-01,Finished,JUL,23.24
Remote Realized,Old iGV,iGV,July 2023,0.0,2023-07-01,Remote Realized,JUL,23.24
Applied,Old oGT,oGTa,July 2023,0.0,2023-07-01,Applied,JUL,23.24
Finished,Old oGT,oGTa,July 2023,0.0,2023-07-01,Finished,JUL,23.24
Finished,Old oGV,oGV,July 2023,0.0,2023-07-01,Finished,JUL,23.24
Applied,oGE,oGTa,July 2023,0.0,2023-07-01,Applied,JUL,23.24
Remote Realized,iGE,iGTa,July 2023,0.0,2023-07-01,Remote Realized,JUL,23.24
Applied,oGV,oGV,July 2023,130.0,2023-07-01,Applied,JUL,23.24
Applied,oGTa,oGTa,July 2023,168.0,2023-07-01,Applied,JUL,23.24
Remote Realized,Old iGT,iGTa,July 2023,0.0,2023-07-01,Remote Realized,JUL,23.24
Applied,oGTe,oGTe,July 2023,30.0,2023-07-01,Applied,JUL,23.24
Open,oGV,oGV,July 2023,0.0,2023-07-01,Open,JUL,23.24
Open,oGT Old,oGTa,July 2023,0.0,2023-07-01,Open,JUL,23.24
Open,oGE,oGTa,July 2023,0.0,2023-07-01,Open,JUL,23.24
Open,oGV,oGV,July 2023,37.0,2023-07-01,Open,JUL,23.24
Open,oGTa,oGTa,July 2023,18.0,2023-07-01,Open,JUL,23.24
Open,oGTe,oGTe,July 2023,5.0,2023-07-01,Open,JUL,23.24
Open,iGV,iGV,July 2023,0.0,2023-07-01,Open,JUL,23.24
Open,iGT Old,iGTa,July 2023,0.0,2023-07-01,Open,JUL,23.24
Open,iGE,iGTa,July 2023,0.0,2023-07-01,Open,JUL,23.24
Open,iGV,iGV,July 2023,18.0,2023-07-01,Open,JUL,23.24
Open,iGTa,iGTa,July 2023,24.0,2023-07-01,Open,JUL,23.24
Open,iGTe,iGTe,July 2023,31.0,2023-07-01,Open,JUL,23.24
Total,Total,Total,July 2023,2681.0,2023-07-01,Total,JUL,23.24
Total,Total,Total,July 2023,293.0,2023-07-01,Total,JUL,23.24
Accepted L,Total,Total,July 2023,235.0,2023-07-01,Accepted L,JUL,23.24
Total,Total,Total,July 2023,206.0,2023-07-01,Total,JUL,23.24
Total,Total,Total,July 2023,590.0,2023-07-01,Total,JUL,23.24
Realized,Total,Total,July 2023,0.0,2023-07-01,Realized,JUL,23.24
Total,Total,Total,July 2023,179.0,2023-07-01,Total,JUL,23.24
Total,Total,Total,July 2023,144.0,2023-07-01,Total,JUL,23.24
,,,July 2023,,2023-07-01,,JUL,23.24
,,,July 2023,,2023-07-01,,JUL,23.24
,,,July 2023,,2023-07-01,,JUL,23.24
,,,July 2023,,2023-07-01,,JUL,23.24
,,,July 2023,,2023-07-01,,JUL,23.24
,,,July 2023,,2023-07-01,,JUL,23.24
,,,July 2023,,2023-07-01,,JUL,23.24
,,,July 2023,,2023-07-01,,JUL,23.24
,,,July 2023,,2023-07-01,,JUL,23.24
,,,July 2023,,2023-07-01,,JUL,23.24
,,,July 2023,,2023-07-01,,JUL,23.24
,,,July 2023,,2023-07-01,,JUL,23.24
,,,July 2023,,2023-07-01,,JUL,23.24
,,,July 2023,,2023-07-01,,JUL,23.24
,,,July 2023,,2023-07-01,,JUL,23.24
,,,July 2023,,2023-07-01,,JUL,23.24
,,,July 2023,,2023-07-01,,JUL,23.24
,,,July 2023,,2023-07-01,,JUL,23.24
,,,July 2023,,2023-07-01,,JUL,23.24
,,,July 2023,,2023-07-01,,JUL,23.24
,,,July 2023,,2023-07-01,,JUL,23.24
Realized,Old iGT,iGTa,August 2023,0.0,2023-08-01,Realized,AUG,23.24
Realized,Old iGV,iGV,August 2023,0.0,2023-08-01,Realized,AUG,23.24
Realized,iGTa,iGTa,August 2023,17.0,2023-08-01,Realized,AUG,23.24
Realized,iGV,iGV,August 2023,111.0,2023-08-01,Realized,AUG,23.24
Realized,iGTe,iGTe,August 2023,47.0,2023-08-01,Realized,AUG,23.24
Accepted,oGTe,oGTe,August 2023,3.0,2023-08-01,Accepted,AUG,23.24
Accepted,oGTa,oGTa,August 2023,10.0,2023-08-01,Accepted,AUG,23.24
Accepted,oGV,oGV,August 2023,30.0,2023-08-01,Accepted,AUG,23.24
Realized,iGE,iGTa,August 2023,0.0,2023-08-01,Realized,AUG,23.24
Accepted,iGV,iGV,August 2023,79.0,2023-08-01,Accepted,AUG,23.24
Accepted,iGE,iGTa,August 2023,0.0,2023-08-01,Accepted,AUG,23.24
Accepted,iGTa,iGTa,August 2023,18.0,2023-08-01,Accepted,AUG,23.24
Accepted,iGTe,iGTe,August 2023,48.0,2023-08-01,Accepted,AUG,23.24
Accepted,Old iGT,iGTa,August 2023,0.0,2023-08-01,Accepted,AUG,23.24
Approved,Old iGV,iGV,August 2023,0.0,2023-08-01,Approved,AUG,23.24
Accepted,Old iGV,iGV,August 2023,0.0,2023-08-01,Accepted,AUG,23.24
Finished,iGTa,iGTa,August 2023,7.0,2023-08-01,Finished,AUG,23.24
Finished,iGV,iGV,August 2023,263.0,2023-08-01,Finished,AUG,23.24
Finished,iGTe,iGTe,August 2023,18.0,2023-08-01,Finished,AUG,23.24
Realized,oGTe,oGTe,August 2023,4.0,2023-08-01,Realized,AUG,23.24
Realized,oGTa,oGTa,August 2023,7.0,2023-08-01,Realized,AUG,23.24
Realized,oGV,oGV,August 2023,91.0,2023-08-01,Realized,AUG,23.24
Realized,oGE,oGTa,August 2023,0.0,2023-08-01,Realized,AUG,23.24
Realized,Old oGT,oGTa,August 2023,0.0,2023-08-01,Realized,AUG,23.24
Realized,Old oGV,oGV,August 2023,0.0,2023-08-01,Realized,AUG,23.24
Accepted,oGE,oGTa,August 2023,0.0,2023-08-01,Accepted,AUG,23.24
Approved,Old oGT,oGTa,August 2023,0.0,2023-08-01,Approved,AUG,23.24
Approved,Old oGV,oGV,August 2023,0.0,2023-08-01,Approved,AUG,23.24
Accepted,Old oGT,oGTa,August 2023,0.0,2023-08-01,Accepted,AUG,23.24
Approved,oGV,oGV,August 2023,25.0,2023-08-01,Approved,AUG,23.24
Accepted,Old oGV,oGV,August 2023,0.0,2023-08-01,Accepted,AUG,23.24
Approved,oGE,oGTa,August 2023,0.0,2023-08-01,Approved,AUG,23.24
Completed,Old iGV,iGV,August 2023,0.0,2023-08-01,Completed,AUG,23.24
Applied,Old oGV,oGV,August 2023,0.0,2023-08-01,Applied,AUG,23.24
Completed,iGTa,iGTa,August 2023,4.0,2023-08-01,Completed,AUG,23.24
Completed,iGTe,iGTe,August 2023,11.0,2023-08-01,Completed,AUG,23.24
Completed,oGE,oGTa,August 2023,0.0,2023-08-01,Completed,AUG,23.24
Approved,oGTe,oGTe,August 2023,3.0,2023-08-01,Approved,AUG,23.24
Completed,iGV,iGV,August 2023,206.0,2023-08-01,Completed,AUG,23.24
Completed,oGV,oGV,August 2023,264.0,2023-08-01,Completed,AUG,23.24
Approved,oGTa,oGTa,August 2023,7.0,2023-08-01,Approved,AUG,23.24
Completed,oGTa,oGTa,August 2023,10.0,2023-08-01,Completed,AUG,23.24
Completed,oGTe,oGTe,August 2023,4.0,2023-08-01,Completed,AUG,23.24
Completed,iGE,iGTa,August 2023,0.0,2023-08-01,Completed,AUG,23.24
Completed,Old iGT,iGTa,August 2023,0.0,2023-08-01,Completed,AUG,23.24
Completed,Old oGV,oGV,August 2023,0.0,2023-08-01,Completed,AUG,23.24
Completed,Old oGT,oGTa,August 2023,0.0,2023-08-01,Completed,AUG,23.24
Finished,iGE,iGTa,August 2023,0.0,2023-08-01,Finished,AUG,23.24
Applied,iGTa,iGTa,August 2023,1072.0,2023-08-01,Applied,AUG,23.24
Applied,iGTe,iGTe,August 2023,950.0,2023-08-01,Applied,AUG,23.24
Finished,Old iGT,iGTa,August 2023,0.0,2023-08-01,Finished,AUG,23.24
Finished,Old iGV,iGV,August 2023,0.0,2023-08-01,Finished,AUG,23.24
Approved,Old iGT,iGTa,August 2023,0.0,2023-08-01,Approved,AUG,23.24
Applied,iGE,iGTa,August 2023,0.0,2023-08-01,Applied,AUG,23.24
Approved,iGE,iGTa,August 2023,0.0,2023-08-01,Approved,AUG,23.24
Applied,iGV,iGV,August 2023,874.0,2023-08-01,Applied,AUG,23.24
Approved,iGV,iGV,August 2023,58.0,2023-08-01,Approved,AUG,23.24
Applied,Old iGV,iGV,August 2023,0.0,2023-08-01,Applied,AUG,23.24
Approved,iGTe,iGTe,August 2023,46.0,2023-08-01,Approved,AUG,23.24
Applied,Old iGT,iGTa,August 2023,0.0,2023-08-01,Applied,AUG,23.24
Approved,iGTa,iGTa,August 2023,17.0,2023-08-01,Approved,AUG,23.24
Remote Realized,oGTe,oGTe,August 2023,0.0,2023-08-01,Remote Realized,AUG,23.24
Remote Realized,oGTa,oGTa,August 2023,0.0,2023-08-01,Remote Realized,AUG,23.24
Remote Realized,iGTe,iGTe,August 2023,0.0,2023-08-01,Remote Realized,AUG,23.24
